so39812559,2023-05-01T00:00:00+09:00,2632720,1080,宇宙なんちゃら こてつくん　第25話～第26話　天文台へ行こう!／隕石(いんせき)をさがせ,180,1,1,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812559/39812559.6475576
so39812560,2021-12-29T00:00:00+09:00,2632720,1430,大正オトメ御伽話　第12話　春ノ嵐,5762,646,22,67,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812560/39812560.63785467
so39812561,2022-01-03T22:30:00+09:00,2632720,1420,最果てのパラディン　第12話　最果ての聖騎士,17399,989,45,143,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812561/39812561.79034961
so39812562,2023-08-01T00:00:00+09:00,2632720,1420,逆転世界ノ電池少女　#12　きみと（みんなで！）逆転したい！,4506,619,16,56,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812562/39812562.70275099
so39812563,2021-12-28T00:30:00+09:00,2632720,1475,カードファイト!! ヴァンガード overDress Season2　#25　overDress/決着,1125,6,2,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812563/39812563.29446652
so39812565,2022-01-03T12:00:00+09:00,2632720,1420,TSUKIPRO THE ANIMATION 2　第13話　TSUKIPRO LIVE 2021 SUMMER CARNIVAL,468,1,4,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812565/39812565.29261942
so39812566,2021-12-29T12:00:00+09:00,2632720,1440,遊☆戯☆王SEVENS　デュエルの王編　第80話　ゴーハ６兄弟（きょうだい）,4519,82,37,21,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812566/39812566.75202581
so39812567,2021-12-31T12:00:00+09:00,2632720,1440,ミュークルドリーミー みっくす！　第38話　いちなると「かるた」作りに挑戦！,558,4,0,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812567/39812567.24320227
so39812569,2021-12-30T20:00:00+09:00,2632720,1430,SHAMAN KING　第37廻　笑いの風,4315,121,10,15,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812569/39812569.23152043
so39812570,2021-12-29T02:38:00+09:00,2632720,1450,プラチナエンド　第12話　紙一重の攻防,3715,269,2,24,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812570/39812570.10103012
so39812837,2021-12-28T12:00:00+09:00,2632720,1461,テスラノート　第13話　「御意」についての考察,1270,177,6,9,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39812837/39812837.46293167
so39816926,2022-01-01T12:00:00+09:00,2632720,1203,のりものまん モービルランドのカークン　第89話～第92話　キューちゃんと手を洗おう／ママは忙しい！／ミニビーおっきくなったぞ／お話上手のブックル,131,0,1,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816926/39816926.34599427
so39816927,2022-01-06T00:00:00+09:00,2632720,1420,ハコヅメ～交番女子の逆襲～　第1話　「アンボックス＆サンドバック」,32151,2649,471,301,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816927/39816927.44346640
so39816929,2023-08-01T00:00:00+09:00,2632720,1430,魔法科高校の劣等生 追憶編　Chapter.3　魔法科高校の劣等生 追憶編,24214,938,40,116,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816929/39816929.11588893
so39816930,2023-08-01T00:00:00+09:00,2632720,1415,魔法科高校の劣等生 追憶編　Chapter.2　魔法科高校の劣等生 追憶編,24329,1035,36,98,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816930/39816930.34021334
so39816931,2023-08-01T00:00:00+09:00,2632720,1415,魔法科高校の劣等生 追憶編　Chapter.1　魔法科高校の劣等生 追憶編,33880,1389,316,151,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816931/39816931.40623489
so39816932,2022-01-05T23:00:00+09:00,2632720,1420,リアデイルの大地にて　第1話　宿屋と、塔と、熊と、宴会,67131,2876,745,430,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816932/39816932.50258962
so39816933,2021-12-29T20:00:00+09:00,2632720,1450,境界戦機　第十三話　隠岐の島戦（後編）,2297,122,2,13,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816933/39816933.98007034
so39816934,2022-01-03T00:00:00+09:00,2632720,1420,テレビアニメ「鬼滅の刃」遊郭編　第五話　ド派手に行くぜ！,39559,1023,104,201,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816934/39816934.25363384
so39816936,2021-12-31T12:00:00+09:00,2632720,1379,暗界神使　第15話　秘密部屋の影,301,5,1,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816936/39816936.67519932
so39816937,2023-08-01T00:00:00+09:00,2632720,1420,ディープインサニティ ザ・ロストチャイルド　#12　Resolution,1150,19,4,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816937/39816937.61332121
so39816938,2022-01-05T01:30:00+09:00,2632720,720,かぎなど　#10～#12　「学園祭の準備など」／「学園祭本番など」／「学園祭終了、そして――など」,6066,321,19,24,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816938/39816938.53766560
so39816940,2021-12-31T12:00:00+09:00,2632720,1464,妖怪ウォッチ♪　第36話　「クリスマススペシャル！フユニャンと消えたプレゼントの謎」,306,3,2,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816940/39816940.58437213
so39816941,2022-01-02T00:00:00+09:00,2632720,1420,８６―エイティシックス―　#21　もうこれしか,24469,416,57,113,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39816941/39816941.25366747
so39861169,2022-01-07T17:00:00+09:00,2632720,1480,爆丸ジオガンライジング　第21話　ウィントンの秘策／ベンターナの試練,88,0,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861169/39861169.62109605
so39861170,2022-01-08T02:30:00+09:00,2632720,1418,からかい上手の高木さん３　第1話　「握力のやつ」ほか,21831,1480,270,155,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861170/39861170.17030848
so39861171,2022-01-08T12:00:00+09:00,2632720,1176,東京24区　#01後編　RGB,3109,231,7,13,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861171/39861171.95132471
so39861172,2022-01-08T12:00:00+09:00,2632720,1704,東京24区　#01前編　RGB,6087,323,78,21,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861172/39861172.87274492
so39861173,2022-01-07T22:30:00+09:00,2632720,1440,スローループ　第1話　とても変わった女の子,43561,4759,689,372,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861173/39861173.99133586
so39861174,2022-01-10T00:00:00+09:00,2632720,1420,テレビアニメ「鬼滅の刃」遊郭編　第六話　重なる記憶,49768,1316,144,245,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861174/39861174.71409388
so39861175,2022-01-08T01:30:00+09:00,2632720,1420,終末のハーレム　第1話　女たちの世界,20011,1391,288,121,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861175/39861175.70616446
so39861176,2022-01-07T12:00:00+09:00,2632720,1343,暗界神使　第16話　追跡,386,5,1,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861176/39861176.39963845
so39861177,2022-01-08T07:30:00+09:00,2632720,1450,イニミニマニモ　第27話　【ペッパピッグ】「こうえん」「あしながクモさん」／【パジャマスク】「キャットボーイとゲッコーロボットとたたかう」,118,0,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861177/39861177.3820354
so39861179,2022-01-07T17:00:00+09:00,2632720,1392,Obey Me!　第9話～第12話　第一次兄弟心理大戦争！／7人の旅 前編／7人の旅 後編／兄弟不在のNYEP,245,6,2,4,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861179/39861179.63592655
so39861180,2022-01-08T02:55:00+09:00,2632720,1440,CUE!　第1話　はじまりのはじまり,9251,680,134,38,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/39861180/39861180.46772786
