so44509705,2025-01-07T23:30:00+09:00,2632720,1420,妖怪学校の先生はじめました！　第13話　『呪いの古本』,1811,92,4,26,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44509705/44509705.20994507
so44509706,2025-01-06T18:00:00+09:00,2632720,1431,ブルーロック VS. U-20 JAPAN　第38話　終撃,17624,1166,52,191,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44509706/44509706.80494970
so44509835,2025-01-07T17:00:00+09:00,2632720,1460,ひみつのアイプリ　第39話　ひまり、あらたなステップ！,3608,146,13,26,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44509835/44509835.76183609
so44510030,2025-01-11T00:00:00+09:00,2632720,1430,聖剣学院の魔剣使い　第1話　魔王復活,9064,202,220,96,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44510030/44510030.27926904
so44510031,2025-01-11T00:00:00+09:00,2632720,1430,聖剣学院の魔剣使い　第2話　背負わされし運命,3701,142,4,49,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44510031/44510031.39436051
so44510032,2025-01-11T00:00:00+09:00,2632720,1430,聖剣学院の魔剣使い　第3話　覚醒する魂,3270,145,4,39,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44510032/44510032.63483318
so44510033,2025-01-11T00:00:00+09:00,2632720,1430,聖剣学院の魔剣使い　第4話　深き遺恨の胎動,3037,58,3,37,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44510033/44510033.47438840
so44510034,2025-01-11T00:00:00+09:00,2632720,1430,聖剣学院の魔剣使い　第5話　大狂騒,2786,61,3,35,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44510034/44510034.54425368
so44510035,2025-01-11T00:00:00+09:00,2632720,1430,聖剣学院の魔剣使い　第6話　魔王の覚悟,2611,37,5,34,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44510035/44510035.57664205
so44510036,2025-01-11T00:00:00+09:00,2632720,1430,聖剣学院の魔剣使い　第7話　王女の秘めた想い,2581,56,4,36,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44510036/44510036.78871767
so44510037,2025-01-11T00:00:00+09:00,2632720,1429,聖剣学院の魔剣使い　第8話　その絆は消えず,2314,74,3,30,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/44510037/44510037.55515565
