so42000819,2023-03-31T17:00:00+09:00,2632720,1480,爆丸レジェンズ　第6話　地下牢の鉄仮面／ブラキスタンを救え！,34,0,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000819/42000819.90165928
so42000820,2023-04-01T10:00:00+09:00,2632720,1641,頭文字[イニシャル]D Fifth Stage　ACT.13　想定外バトル,4763,145,12,30,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000820/42000820.37637667
so42000821,2023-04-01T10:00:00+09:00,2632720,1641,頭文字[イニシャル]D Fifth Stage　ACT.14　決着！極限ヒルクライム,5731,218,13,40,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000821/42000821.74123609
so42000822,2023-04-01T00:00:00+09:00,2632720,1212,ユーリ!!! on CONCERT　Chapter.1,806,2,15,12,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000822/42000822.75631298
so42000823,2023-04-01T00:00:00+09:00,2632720,1296,ユーリ!!! on CONCERT　Chapter.2,105,0,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000823/42000823.60457809
so42000824,2023-04-01T00:00:00+09:00,2632720,1228,ユーリ!!! on CONCERT　Chapter.3,82,1,1,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000824/42000824.56288250
so42000825,2023-04-01T00:00:00+09:00,2632720,1222,ユーリ!!! on CONCERT　Chapter.4,78,0,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000825/42000825.61465294
so42000826,2023-04-01T00:00:00+09:00,2632720,982,ユーリ!!! on CONCERT　Chapter.5,88,0,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000826/42000826.72597512
so42000827,2023-04-01T00:00:00+09:00,2632720,1216,ユーリ!!! on CONCERT　Chapter.6,103,0,1,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000827/42000827.35457906
so42000828,2023-03-31T17:00:00+09:00,2632720,1480,爆丸レジェンズ　第1話　新たなる危機／ノヴァの力,384,0,8,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/42000828/42000828.81502006
