so36418654,2020-02-26T12:00:00+09:00,2632720,1459,キラッとプリ☆チャン　第97話　ついに開幕！　ジュエルコレクション！　だよん！,3663,288,13,12,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36418654/36418654.61366961
so36418655,2020-02-27T12:00:00+09:00,2632720,1435,「パズドラ」第2シリーズ　第98話　ビースト覚醒！？,62,0,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36418655/36418655.67500342
so36418656,2023-03-01T10:00:00+09:00,2632720,1449,七つの大罪 神々の逆鱗　第20話　希望の子,3509,51,12,4,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36418656/36418656.56624250
so36418657,2020-02-26T23:00:00+09:00,2632720,1555,Re:ゼロから始める異世界生活　新編集版　14話　絶望という病　（※「新編集版14話・15話」前編のため、エンディング映像は無し）,21870,526,85,55,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36418657/36418657.51678860
so36418658,2020-02-26T23:00:00+09:00,2632720,1485,Re:ゼロから始める異世界生活　新編集版　15話　狂気の外側　（※「新編集版14話・15話」後編のため、オープニング映像は無し）,26618,601,102,68,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36418658/36418658.79680628
so36418765,2020-02-26T12:00:00+09:00,2632720,1420,ファンタシースターオンライン2 エピソード・オラクル　第20話　歴史を騙し、現在を喰らう,5508,301,28,7,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36418765/36418765.65287303
so36422459,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第1話　Schicksal 〜選ばれし者〜,3677,78,160,22,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422459/36422459.75660016
so36422460,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第2話　Glühen 〜死闘の開幕〜,1452,31,3,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422460/36422460.8310291
so36422461,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第3話　Lilie 〜秘密の花園〜,1204,47,5,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422461/36422461.37906324
so36422462,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第4話　Kriegserklärung 〜戦う乙女たち〜,1053,23,5,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422462/36422462.7043044
so36422463,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第5話　Komödie 〜ファーストキス〜,1005,44,4,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422463/36422463.87154675
so36422480,2020-02-27T12:00:00+09:00,2632720,1460,ダイヤのA actⅡ　第47話　足元,4546,108,8,8,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422480/36422480.11052463
so36422481,2020-02-27T18:30:00+09:00,2632720,1415,あひるの空　#20　ラストプレイ,2413,37,2,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422481/36422481.69801949
so36422482,2020-02-27T22:30:00+09:00,2632720,1420,BanG Dream! 3rd Season　#04　タコさんウィンナーだぎゃあ,6205,182,25,13,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422482/36422482.80666150
so36422483,2020-02-27T00:00:00+09:00,2632720,1430,織田シナモン信長　第7話　地球の平和を守りたい・・・ドッグランより愛を込めて？,4645,150,12,6,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422483/36422483.95439177
so36422484,2020-02-28T12:00:00+09:00,2632720,1476,妖怪学園Y ～Nとの遭遇～（妖怪ウォッチJam）　第8話　Nとの遭遇　君はUFOを見たか？,439,2,1,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422484/36422484.52499420
so36422485,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第6話　Heimkehr 〜敵か味方か〜,906,28,4,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422485/36422485.37196942
so36422517,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第7話　Einladen 〜招かれざる客たち〜,809,14,5,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422517/36422517.50326747
so36422518,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第8話　Liebste 〜初めてのデート〜,872,17,4,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422518/36422518.50374740
so36422519,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第9話　Hochsommer 〜恋の熱帯低気圧〜,906,33,6,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422519/36422519.53681429
so36422520,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第10話　Falle 〜ひと夏の経験〜,946,13,6,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422520/36422520.49534837
so36422521,2020-03-13T10:00:00+09:00,2632720,1449,けんぷファー　第11話　Wählen 〜歓喜の歌〜,933,15,4,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422521/36422521.59849153
so36422522,2020-03-13T10:00:00+09:00,2632720,1419,けんぷファー　第12話　Weihnachten 〜臓物たちの奇跡〜,889,5,3,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422522/36422522.35525998
so36422523,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第1話　サムライ来る!,1497,47,57,4,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422523/36422523.85508306
so36422524,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第2話　ようこそ翼高（ヨッコー）,669,26,1,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422524/36422524.52901989
so36422525,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第3話　脱いだらすごいんです,520,7,1,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422525/36422525.88519203
so36422526,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第4話　ちはやぶるちはや,430,7,2,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422526/36422526.90018875
so36422527,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第5話　デートしようぜ!,411,11,1,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422527/36422527.27376935
so36422528,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第6話　わっさん来る!,357,3,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422528/36422528.33789209
so36422552,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第7話　スクミズ シロスク セパレート,412,7,1,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422552/36422552.70375839
so36422553,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第8話　あの時君はワルかった,312,18,0,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422553/36422553.73817585
so36422554,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第9話　飛んで火に入る夏祭り,288,15,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422554/36422554.30676800
so36422555,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第10話　秘湯で死闘!,293,8,1,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422555/36422555.57503771
so36422556,2020-03-13T10:00:00+09:00,2632720,1450,明日のよいち！　第11話　いぶきさんはもらったよ,289,6,1,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422556/36422556.53832039
so36422582,2020-03-13T10:00:00+09:00,2632720,1420,明日のよいち！　第12話　あすの与一!,358,2,1,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/36422582/36422582.7606653
