so37002443,2020-06-13T12:00:00+09:00,2632720,1434,あはれ！名作くん　第162話～第166話,479,0,3,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002443/37002443.28268018
so37002445,2020-06-11T00:00:00+09:00,2632720,1420,新サクラ大戦 the Animation　第十話　帝都壊滅？ツングースカの怒り,2090,167,13,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002445/37002445.81621276
so37002446,2020-06-11T00:30:00+09:00,2632720,1420,社長、バトルの時間です！　第10話　企業戦士,2653,148,7,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002446/37002446.67155848
so37002447,2020-06-13T02:55:00+09:00,2632720,1435,波よ聞いてくれ　第11話　嫌気生物は畏れない,10018,624,32,28,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002447/37002447.35944143
so37002448,2021-12-10T10:00:00+09:00,2632720,1421,アルゴナビス from BanG Dream!　＃10　限界突破！,624,23,3,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002448/37002448.91300406
so37002449,2020-06-11T18:25:00+09:00,2632720,765,GO!GO!アトム　第35話　最高の誕生日,58,0,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002449/37002449.28342762
so37002451,2020-06-11T18:25:00+09:00,2632720,735,エッグカー　第36話　ブーブー!ダッシュのすごい火の輪くぐり,52,0,0,0,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002451/37002451.18409877
so37002452,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第206話　過去編開始！110年前の真実,3363,63,20,16,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002452/37002452.79332027
so37002453,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第207話　十二番隊新隊長、浦原喜助,2951,44,11,10,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002453/37002453.65764413
so37002454,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第208話　藍染と天才少年,3127,146,17,17,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002454/37002454.43710670
so37002455,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第209話　六車九番隊、出動せよ,2742,62,10,6,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002455/37002455.73226192
so37002456,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第210話　ひよ里死す？悲劇の始まり,2600,28,10,9,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002456/37002456.45220867
so37002457,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第211話　裏切り！暗躍の藍染,2793,37,8,8,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002457/37002457.50408457
so37002458,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第212話　平子を救え！藍染vs浦原,2966,46,11,8,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002458/37002458.55619298
so37002460,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第213話　魂葬刑事カラクライザー誕生,1957,18,5,4,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002460/37002460.45225880
so37002461,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第214話　カラクライザー最後の日,1650,12,6,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002461/37002461.98906126
so37002462,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第215話　空座町を護れ！死神総登場,2927,62,12,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002462/37002462.70956245
so37002463,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第216話　精鋭！四人の死神!!,2830,70,10,6,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002463/37002463.31472621
so37002464,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第217話　美しき小悪魔シャルロッテ,2977,48,13,13,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002464/37002464.46595896
so37002465,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第218話　吉良、絶望の中での戦い,2854,36,9,8,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002465/37002465.49578230
so37002466,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第219話　檜佐木始解！その名は…,2915,52,8,8,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002466/37002466.93465839
so37002467,2020-06-26T00:00:00+09:00,2632720,1445,BLEACH　第220話　一角倒れる!?死神の危機,2814,74,6,8,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/37002467/37002467.86586646
