so33914252,2022-12-16T10:00:00+09:00,2632720,1447,新幹線変形ロボ シンカリオン　第37話　遭遇!!ハヤトとセイリュウ!?,1325,65,5,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914252/33914252.83215274
so33914253,2018-09-26T12:00:00+09:00,2632720,1460,キラッとプリ☆チャン　第25話　めるが探偵やってみた！,5175,329,17,12,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914253/33914253.769490
so33914370,2019-09-07T10:00:00+09:00,2632720,1420,Free!-Dive to the Future-　第12話　Dive to the Future！,2116,12,11,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914370/33914370.39193060
so33914372,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第1話　ライディング･デュエル！アクセラレーション！,39460,576,732,174,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914372/33914372.38206977
so33914373,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第2話　パワーインセクトデッキ！蟻地獄の罠,19626,599,45,62,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914373/33914373.4148233
so33914374,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第3話　脱出！ニトロ・ウォリアーＶＳゴヨウ・ガーディアン,16630,493,40,46,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914374/33914374.63240503
so33914375,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第4話　運命の対決！立ちはだかるスターダスト・ドラゴン,15362,581,51,46,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914375/33914375.5087377
so33914376,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第5話　激突するエースドラゴン！スターダストＶＳレッド・デーモンズ,14772,284,35,48,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914376/33914376.28228700
so33914377,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第6話　見てくれ！ワシの秘宝デッキ！,13859,510,36,44,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914377/33914377.10705508
so33914378,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第7話　カードにこめた想い！水晶ドクロＶＳ大牛鬼,14159,546,47,51,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914378/33914378.62106905
so33914379,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第8話　満たされぬ魂　シグナーと伝説の竜,15421,575,40,46,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914379/33914379.93092644
so33914380,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第9話　カードにかける思い　仕組まれたライトニング・デスマッチ,13543,610,38,50,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914380/33914380.45997817
so33914381,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第10話　デッキ０（ゼロ）　チェーントラップのループを破れ,13986,535,28,45,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914381/33914381.55991099
so33914382,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第11話　特殊追跡デッキ再び　取り戻せ仲間との絆,14210,603,41,55,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914382/33914382.15776694
so33914383,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第12話　死闘追跡（デッドチェイス）！絆を紡げターボウォリアー,13911,533,41,45,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914383/33914383.68225061
so33914384,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第13話　ダイヤル・オン！うなれディフォーマーデッキ,14380,804,37,42,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914384/33914384.35922576
so33914385,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第14話　現れるフォークロア破壊をもたらす「黒薔薇の魔女」,13848,793,30,49,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914385/33914385.63303888
so33914386,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第15話　デュエル・オブ・フォーチュンカップ開幕　大空襲！！ジャイアントボマー・エアレイド,13758,619,31,46,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914386/33914386.99710864
so33914387,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第16話　魔女再来、破滅の竜「ブラック・ローズ・ドラゴン」,13835,660,40,47,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914387/33914387.27171790
so33914388,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第17話　炎のリベンジャー　スピード・キング☆スカル・フレイム,13685,486,39,48,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914388/33914388.45081981
so33914389,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第18話　古の森　精霊世界への誘い,11842,479,30,43,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914389/33914389.25118680
so33914390,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第19話　汚染される精霊世界　悪なる意志　超魔神イド,11634,435,26,38,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914390/33914390.79891403
so33914391,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第20話　譲れない想い　我が使命は故郷と共に,12236,461,30,46,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914391/33914391.34882441
so33914392,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第21話　復讐のボマー　悲しみのトラップ　チャリオット・パイル,13584,615,55,59,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914392/33914392.14007504
so33914432,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第22話　暴かれる過去　デュエルプロファイラーVS黒バラの魔女,12125,462,30,44,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914432/33914432.90643665
so33914459,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第23話　決勝戦、仮面の奥に隠された心,13174,630,33,50,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914459/33914459.580120
so33914460,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第24話　ヴィクテム・サンクチュアリ　破壊を包む星となれ！スターダスト・ドラゴン,13837,426,39,43,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914460/33914460.40235340
so33914461,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第25話　フォーチュンカップ　ファイナル！孤高のキング　ジャック・アトラス,13627,570,49,62,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914461/33914461.5594045
so33914462,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第26話　シグナーたちの運命！赤き竜が導く未来！,14001,356,44,46,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914462/33914462.74820571
so33914463,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第27話　光なき世界　ダークシンクロ　氷結のフィッツジェラルド！,15523,830,42,57,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914463/33914463.766900
so33914464,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第28話　すべてを呑みこむ闇　不滅のダークシグナー,12694,400,35,39,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914464/33914464.83287969
so33914465,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第29話　迫りくる脅威！ダークシグナー牛尾！？,12518,724,41,44,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914465/33914465.83223244
so33914466,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第30話　わが名はクロウ！飛べブラック・バード,13133,693,40,45,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914466/33914466.5714544
so33914467,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第31話　故郷と仲間　再会のタッグ・ライディング！,13361,584,44,61,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914467/33914467.96655950
so33914468,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第32話　自由の象徴　ダイダロスブリッジ,12324,665,39,57,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914468/33914468.22609441
so33914469,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第33話　復讐の劫火！　かつての友　鬼柳京介,17705,1024,113,104,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914469/33914469.12060869
so33914470,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第34話　ダークシンクロ！いでよワンハンドレッド・アイ・ドラゴン,14902,534,35,70,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914470/33914470.51966296
so33914471,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第35話　戦慄！　地縛神コカパク・アプ,13881,618,35,57,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914471/33914471.67287102
so33914472,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第36話　勇気と力をドッキング！シンクロ召喚！パワー・ツール・ドラゴン,12439,518,29,41,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914472/33914472.75722146
so33914473,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第37話　潜入！アルカディアムーブメント　私のターンなんだから！,11669,643,32,50,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914473/33914473.66232551
so33914474,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第38話　蘇りし魂　燃えさかる新たなジオグリフ,13537,516,40,54,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914474/33914474.55397535
so33914475,2018-10-01T10:00:00+09:00,2632720,1415,遊☆戯☆王5D’s　第39話　降臨！２体の地縛神,12721,595,35,48,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/33914475/33914475.44817731
