so35602339,2021-12-24T00:00:00+09:00,2632720,1442,TVアニメ「あんさんぶるスターズ！」　第八話　亀裂,3296,91,23,14,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602339/35602339.48128586
so35602340,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第5話／第6話　侵略スパイス中佐三昧／お見アイス,1551,176,11,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602340/35602340.74945318
so35602341,2022-09-01T00:00:00+09:00,2632720,1444,ギャラクシーエンジェルX　第7話／第8話　わざわざコトコト煮込んだスープ／哀しみ憎しみ凍み豆腐,1417,120,8,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602341/35602341.17759282
so35602342,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第9話／第10話　じゃんじゃん炊飯じゃー／ラブ米,1433,112,9,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602342/35602342.18376282
so35602343,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第11話／第12話　思い出ぎゅうぎゅう鍋／その時歴史は、プリンセスメロン,1402,108,10,6,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602343/35602343.72724758
so35602344,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第13話／第14話　成りアガリクスダケ／お守りそば,1338,103,12,6,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602344/35602344.52845384
so35602345,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第15話／第16話　トラのうま煮／今日風（株）ラ蒸し,1181,82,8,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602345/35602345.83324363
so35602346,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第17話／第18話　コ・ロ・ロ・ロシアンティー／アヴェンジャーエール,1271,89,10,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602346/35602346.71984685
so35602347,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第19話／第20話　燃焼系傷心揚げ／お笑イグサのコイこく,1119,68,8,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602347/35602347.16442702
so35602348,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第21話／第22話　ハーイ！ちりめんじゃっく／レイニーブルー,1122,65,10,2,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602348/35602348.52106289
so35602349,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第23話／第24話　エンジェルなかまボコ／カレイ煮付けカレー,1108,74,7,1,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602349/35602349.17416324
so35602350,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第3話／第4話　ラッキーモンキー汗かきベソかき穴あきー焼き／友情の切り身お試し価格,1716,172,9,4,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602350/35602350.64658483
so35602351,2022-09-01T00:00:00+09:00,2632720,1445,ギャラクシーエンジェルX　第1話／第2話　非凡平凡 チョコボンボン／貴女をおもゆ……,3789,263,110,9,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602351/35602351.14466457
so35602353,2022-09-01T00:00:00+09:00,2632720,1485,ギャラクシーエンジェルZ　第2話　前略 ため息のバロティーヌ／びっくり点心,2987,214,13,10,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602353/35602353.45852677
so35602354,2022-09-01T00:00:00+09:00,2632720,1485,ギャラクシーエンジェルZ　第3話　思い出激走 八宝菜／立ちこめる霧のソルベ,2492,182,13,8,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602354/35602354.82036663
so35602355,2022-09-01T00:00:00+09:00,2632720,1485,ギャラクシーエンジェルZ　第4話　恋の煮こごり純情包み揚げ／ウェディングケーキ合体スペシャル,2782,341,25,6,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602355/35602355.32217084
so35602356,2022-09-01T00:00:00+09:00,2632720,1485,ギャラクシーエンジェルZ　第5話　GA解析懐石／お好み♥復讐ランチ,2347,131,12,6,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602356/35602356.84790902
so35602357,2022-09-01T00:00:00+09:00,2632720,1485,ギャラクシーエンジェルZ　第6話　彼岸への回転寿司／鋼のジャンバラヤ,2488,193,16,9,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602357/35602357.6288407
so35602358,2022-09-01T00:00:00+09:00,2632720,1485,ギャラクシーエンジェルZ　第7話　機内食（具沢山弁解カレー）／愛と疑惑のもんじゃ,2162,109,10,6,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602358/35602358.54295829
so35602359,2022-09-01T00:00:00+09:00,2632720,1485,ギャラクシーエンジェルZ　第8話　新鮮とれたて驚異の舟盛り／禁断のムニエル魅惑の山かけ,2069,153,12,7,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602359/35602359.22782688
so35602360,2022-09-01T00:00:00+09:00,2632720,1455,ギャラクシーエンジェルZ　第9話　ツキなし月見そば／誰も見たことのない謎のカルパッチョ,2437,225,11,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602360/35602360.84922139
so35602361,2022-09-01T00:00:00+09:00,2632720,1432,ギャラクシーエンジェルS　第1話　フユーレイピューレジュレ／いどうどん,4327,240,115,8,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602361/35602361.22974617
so35602392,2022-09-01T00:00:00+09:00,2632720,1430,ギャラクシーエンジェルX　第25話／第26話　のぞみかなえたまごとじ／オールオッケーロケ弁当,1255,169,13,5,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602392/35602392.7536508
so35602445,2022-09-01T00:00:00+09:00,2632720,1485,ギャラクシーエンジェルA/AA　第22話　リトライライス／食べてはいけないお供え物,1400,73,10,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602445/35602445.22220893
so35602446,2022-09-01T00:00:00+09:00,2632720,1485,ギャラクシーエンジェルA/AA　第21話　魔法のつぼ焼き／極寒のホットホットドッグ,1484,85,8,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/35602446/35602446.84461344
